Name ,Craftable ,Damage ,Attack speed ,DPS ,Sneak Damage ,Durability 
Fists ,No,6,1.8,10.8,18,N/A
Spear,Yes,10,1,10,30,100
Hatchet,Yes,7,0.9,6.3,21,50
Pickaxe,Yes,7,1.1,7.7,21,50
Iron Hatchet,Yes,20,1.1,22,60,75
Iron Pickaxe,Yes,20,0.9,18,60,75
Torch,Yes,12,1.1,13.2,36,100
Makeshift Bat,Yes,14,1,14,42,100
Cleaver,Yes,17,1.4,23.8,51,100
Crowbar,Yes,17,1.6,27.2,51,100
Shovel,Yes,26,1,26,78,70
Metal Pipe,Yes,26,1.3,33.8,78,98
Glock 17,Yes,20,3.3,66,#1,100
Fishing Rod,Yes,5,1.1,5.5,15,10
Machete,Yes,30,1.3,39,90,80
Saw Blade Mace,Yes,55,0.7,38.5,165,30
Shotgun,Yes,70,0.9,63,#1,40
AK-47,Yes,15,8.3,124.5,#1,170
The Dragunov,Yes,50,2,100,#1,?
Mortar,Yes,?,?,?,?,?
Hammer,No,8,1.7,13.6,24,100
Golf Club,No,18,1.1,19.8,54,80
Baseball Bat,No,20,1,20,60,80
Paddle,No,20,0.8,16,60,80
Road Sign,No,30,0.7,21,90,70
Katana,No,35,1.3,45.5,105,70
Zip Gun,Yes,18,0.8,14.4,#1,100
Bow,Yes,8-20,0.6-1.0,4.8-1.2,#1,50
Scythe,No,60,0.7,42,180,3